detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
N06222H,0.101066804065121,0.09331318240795,trunk,Pin Mill Brow,48,manchester,2,90,-2.217594,53.476238
N06222K,0.156278815242236,0.131091600114431,trunk,Ashton Old Road,48,manchester,2,94,-2.214421,53.475179
N06222M,0.124539704351143,0.119813695179431,trunk,Fairfield Street,48,manchester,2,96,-2.21904,53.475431
N06222L,0.480054110354501,0.105795583999267,trunk,Chancellor Lane,48,manchester,2,97,-2.216528,53.474344
N06241A,0.117693523362531,0.088187468663217,trunk,Pin Mill Brow,48,manchester,2,91,-2.217083,53.475497
N06291B,0.106609858292887,0.094650947066911,trunk,Great Ancoats Street,48,manchester,3,75,-2.228022,53.482223
N06291E,0.175175228455002,0.132228841164782,trunk,Great Ancoats Street,48,manchester,3,79,-2.224874,53.480833
N06291F,0.109440378109565,0.066998861717205,tertiary,Laystall Street,0,manchester,1,104,-2.227908,53.481184
N06281S,0.513694316839587,0.044715717211091,other,Adair Street,0,manchester,1,106,-2.222473,53.478597
N06281R,0.178064067831616,0.172984845403906,trunk,Mancunian Way,48,manchester,2,83,-2.219343,53.478116
N06271L,0.580689151401408,0.059663457625452,tertiary,Store Street,0,manchester,1,105,-2.225517,53.480331
N06271K,0.185913259028658,0.143865492509853,trunk,Great Ancoats Street,48,manchester,2,81,-2.222988,53.479598
N06271G,0.166797527596613,0.11511548902094,trunk,Great Ancoats Street,48,manchester,2,78,-2.226255,53.481448
N06271H,0.125098623866171,0.094841391295337,tertiary,Old Mill Street,0,manchester,1,179,-2.223232,53.481355
N06252F,0.266425571774922,0.040740219868633,tertiary,Every Street,32,manchester,1,108,-2.217221,53.479215
N06252D,0.060673946553306,0.055894812760048,tertiary,Every Street,0,manchester,1,88,-2.218522,53.478271
N06252E,0.109384668201131,0.004488677338447,other,Ancoats Grove,0,manchester,1,107,-2.217455,53.478616
N06251V,0.059898624707311,0.058991462991061,tertiary,Every Street,32,manchester,1,89,-2.217909,53.478614
N06251T,0.226853133820268,0.192887595994076,trunk,Great Ancoats Street,48,manchester,2,82,-2.221549,53.478911
N06251W,0.134017819037132,0.08870358622171,trunk,Mancunian Way,48,manchester,1,87,-2.21807,53.477558
N06251X,0.200199960578373,0.160861638812217,trunk,Mancunian Way,48,manchester,3,86,-2.217946,53.476582
N06241B,0.150780273174547,0.119108753001678,trunk,Mancunian Way,48,manchester,2,99,-2.219442,53.475556
N06242Z,0.218165949342545,0.157914758718201,trunk,Mancunian Way,48,manchester,2,84,-2.21821,53.477956
N06241Y,0.213301995205728,0.155872231828848,trunk,Mancunian Way,48,manchester,2,85,-2.21825,53.477939
N06113Y,0.06696370981638,0.058834212926081,trunk,Great Ancoats Street,48,manchester,3,74,-2.228779,53.482671
N06114Z,0.129532645058645,0.090906854754771,trunk,Great Ancoats Street,48,manchester,3,77,-2.2271,53.481603
N06121L,0.045002900234597,0.040585664786042,trunk,Rochdale Road,48,manchester,1,51,-2.235162,53.486687
N06121M,0.240838382456482,0.231280664843207,trunk,Swan Street,48,manchester,4,67,-2.233071,53.484848
N06121N,0.084057090899475,0.075484350946786,primary,Shudehill,32,manchester,1,59,-2.23706,53.485708
N06131T,0.139151856197422,0.134932476855107,trunk,Rochdale Road,48,manchester,1,39,-2.23491,53.487028
N06131V,0.169214497921051,0.030503365947847,other,Ludgate Hill,0,manchester,1,54,-2.233181,53.488257
N06131W,0.416493158928826,0.187689386742911,trunk,Rochdale Road,48,manchester,1,176,-2.230441,53.489027
N06131X,0.249112570262814,0.236818486946495,other,Thompson Street,0,manchester,1,43,-2.230101,53.486258
N06161Q,0.089922896672557,0.064374057713057,trunk,Great Ancoats Street,48,manchester,2,70,-2.231461,53.484108
N06161T,0.113609548881055,0.10059432889485,trunk,Great Ancoats Street,48,manchester,3,73,-2.229181,53.482748
N06161U,0.189380639012126,0.182408027915604,primary,Newton Street,48,manchester,1,102,-2.23254,53.482171
N06171P,0.039465334501306,0.036991912357939,trunk,Rochdale Road,48,manchester,1,52,-2.23575,53.486538
N06171Q,0.105017317651946,0.084226786677001,trunk,Angel Street,48,manchester,2,38,-2.236359,53.487886
N06171S,0.136609023576361,0.132830410121153,trunk,Rochdale Road,48,manchester,1,41,-2.233141,53.487687
N06181J,0.051201633808168,0.042587416160579,trunk,Oldham Road,48,manchester,2,66,-2.231986,53.485158
N06261V,0.08280754291551,0.064068827606316,primary,Shudehill,48,manchester,1,58,-2.23616,53.486068
N06261Y,0.097896818668045,0.068863351737675,primary,Shudehill,32,manchester,1,61,-2.23815,53.485155
N06261Z,0.223991560873629,0.027272971375204,other,Hanover Street,0,manchester,1,60,-2.237871,53.485835
N06281P,0.463565481603173,0.151906071386774,primary,Pollard Street,48,manchester,1,109,-2.220392,53.480259
N06321B,0.169959383444143,0.164338308406007,trunk,Cheetham Hill Road,48,manchester,2,27,-2.241421,53.489278
N06321C,0.045414978337985,0.037866914363625,trunk,Corporation Street,48,manchester,1,33,-2.23938,53.488187
N06321D,0.092348012179082,0.086740414570129,trunk,Miller Street,48,manchester,2,56,-2.23868,53.487187
N06321E,0.048987209406855,0.045694905062212,other,Long Millgate,0,manchester,1,63,-2.24053,53.487347
N06331A,0.183142291003683,0.155600444634967,trunk,Cheetham Hill Road,48,manchester,2,29,-2.24037,53.48798
N06331J,0.080793621868765,0.075156549019879,trunk,New Bridge Street,48,manchester,2,19,-2.24313,53.489123
N06331X,0.09016828259224,0.051032862917331,primary,Cheetham Hill Road,48,manchester,1,25,-2.24159,53.490107
N06331Y,0.247309987939254,0.093137352707592,primary,Cheetham Hill Road,48,manchester,2,24,-2.24137,53.490487
N06331Z,0.185860895040279,0.16568214518216,trunk,Cheetham Hill Road,48,manchester,2,28,-2.24031,53.487997
N06341K,0.078868915242824,0.04103796799442,trunk,New Bridge Street,48,manchester,1,18,-2.244798,53.48863
N06341S,0.143162423865238,0.132504431801843,trunk,New Bridge Street,48,manchester,2,16,-2.245447,53.488546
N06341T,0.093931984528696,0.06509418539379,trunk,New Bridge Street,48,manchester,3,20,-2.242232,53.489256
N06351L,0.31558150036176,0.312597334164347,trunk,Trinity Way,48,manchester,2,12,-2.250818,53.488037
N06351M,0.434791029303623,0.098507009298841,trunk,Great Ducie Street,48,manchester,2,14,-2.246514,53.489516
N06351P,0.137332279309193,0.131225364297871,trunk,New Bridge Street,48,manchester,3,17,-2.243529,53.488917
N06351R,0.167026545636858,0.145861637512547,primary,Victoria Street,48,manchester,1,62,-2.244842,53.487075
N06411H,0.189515542401022,0.168446243643363,trunk,Trinity Way,48,manchester,2,5,-2.253338,53.487007
N06411J,0.189504714930824,0.04644450309646,other,Springfield Lane,0,manchester,1,11,-2.251178,53.488517
N06411K,0.326611359996163,0.320619494838625,trunk,New Bridge Street,48,manchester,3,13,-2.245999,53.488397
N06421A,0.085534971262132,0.060974421832341,trunk,Trinity Way,48,manchester,1,9,-2.254263,53.486439
N06421B,0.213839772165116,0.189325358176948,trunk,Trinity Way,48,manchester,2,8,-2.255578,53.485577
N06421D,0.494639614409922,0.154140169519494,primary,Blackfriars Road,48,manchester,1,4,-2.255248,53.487797
N06421E,0.19544382297761,0.067053575664634,trunk,Trinity Way,48,manchester,1,7,-2.252798,53.487187
N06421F,0.188223019033806,0.181889075682622,trunk,Trinity Way,48,manchester,2,6,-2.251292,53.487819
N06421G,0.342956028695601,0.091563219037806,primary,Blackfriars Street,48,manchester,1,110,-2.252233,53.486112
N06431X,0.08666640780078,0.084170759295736,trunk,Trinity Way,48,manchester,2,112,-2.256485,53.484764
N06431Y,0.18704457149768,0.16072686379375,trunk,Trinity Way,48,manchester,2,10,-2.253718,53.486637
N06431Z,0.117693236451417,0.046162005025725,other,William Street,0,manchester,1,111,-2.254938,53.484997
N06451L,0.193963300474638,0.170286677400092,trunk,Trinity Way,48,manchester,3,116,-2.257113,53.48178
N06451P,0.082144828910649,0.078400720984546,trunk,Chapel Street,32,manchester,2,126,-2.258937,53.483388
N06451S,0.122562094173712,0.108170839253267,primary,Chapel Street,48,manchester,2,119,-2.255388,53.483448
N06461T,0.085308187382425,0.071300526823678,trunk,Chapel Street,48,manchester,2,125,-2.257923,53.483288
N06481L,0.091148104255054,0.049471980683812,trunk,Chapel Street,32,manchester,2,131,-2.263277,53.483238
N06481P,0.448425120309527,0.036987603852635,primary,Oldfield Road,48,manchester,1,135,-2.264517,53.482718
N06481S,0.229015574026871,0.128048874979045,primary,Adelphi Street,48,manchester,1,133,-2.264717,53.484657
N06511A,0.117755320586145,0.096365243808721,primary,Chapel Street,48,manchester,1,118,-2.256824,53.483411
N06511B,0.15065427703835,0.11419682139697,primary,Chapel Street,48,manchester,1,122,-2.253008,53.483908
N06511C,0.07416131146552,0.069337879488174,primary,New Bailey Street,48,manchester,1,121,-2.254298,53.482728
N06521E,0.124009544736983,0.082432630413758,primary,New Bailey Street,48,manchester,1,120,-2.254835,53.483351
N06521F,0.114729920362955,0.069154035337888,primary,New Bailey Street,48,manchester,1,123,-2.253378,53.482888
N06521G,0.112340342287088,0.086766343394441,other,Leftbank,48,manchester,1,180,-2.252378,53.481538
N06521H,0.034164010200638,0.025316330066321,primary,New Bailey Street,48,manchester,1,124,-2.254512,53.482343
N06611E,0.408690250895532,0.39039613516606,trunk,Trinity Way,48,manchester,2,144,-2.260226,53.478621
N06611G,0.169733662568889,0.166720640448128,trunk,Trinity Way,48,manchester,3,115,-2.257427,53.483114
N06611J,0.065064452041206,0.04909844140405,primary,New Quay Street,48,manchester,2,148,-2.256312,53.480983
N06621A,0.258476436443218,0.225810569467133,trunk,Trinity Way,48,manchester,2,153,-2.261581,53.476486
N06621B,0.114344402404495,0.074795217855692,secondary_link,,0,manchester,2,142,-2.261702,53.478895
N06621C,0.417916900592477,0.382163823710748,trunk,Trinity Way,48,manchester,1,146,-2.257346,53.481314
N06621D,0.416986475002657,0.381407290591116,trunk,Trinity Way,48,manchester,3,147,-2.257315,53.481291
N06631X,0.082101099280098,0.060155184000273,trunk,Trinity Way,48,manchester,2,152,-2.261498,53.475673
N06631Y,0.222626967267562,0.218448401055543,trunk,Trinity Way,48,manchester,2,149,-2.260656,53.478244
N06631Z,0.17195705239399,0.066328329872212,primary,Water Street,48,manchester,1,151,-2.260217,53.476562
N06691R,0.074144872215775,0.071286881175402,secondary_link,Hampson Street,48,manchester,2,143,-2.260823,53.478548
N06691S,0.15113008662592,0.101072373225479,secondary,Ordsall Lane,48,manchester,1,171,-2.262897,53.477918
N06691T,0.057529250063894,0.024952911905856,tertiary,Middlewood Street,0,manchester,1,140,-2.263072,53.478782
N06691U,0.349809906038883,0.301895823029175,tertiary,Middlewood Street,0,manchester,2,138,-2.266636,53.479518
N06691V,0.24326941416197,0.055579910042795,secondary,East Ordsall Lane,48,manchester,1,141,-2.26214,53.479601
N06731W,0.341354443302541,0.297974978003533,tertiary,Middlewood Street,0,manchester,1,139,-2.26242,53.478767
N06731X,0.338469770492822,0.327222580499735,primary,Oldfield Road,48,manchester,1,165,-2.269073,53.476763
N06731Y,0.268875022509317,0.117664536163161,tertiary,Liverpool Street,0,manchester,2,137,-2.268987,53.479991
N06731Z,0.416678420320377,0.391208489214004,primary,Oldfield Road,48,manchester,1,134,-2.264367,53.482998
N36121V,0.456612172038746,0,trunk,Great Ducie Street,48,manchester,2,15,-2.24893,53.492221
N41111F,0.263511019350794,0.038656345754148,other,Lord Street,0,manchester,1,21,-2.241535,53.491896
N41121B,0.288651934711574,0.265289752606022,primary,Cheetham Hill Road,48,manchester,1,22,-2.24068,53.491807
N41111D,0.153313129262046,0.057321413953236,other,Lord Street,0,manchester,1,23,-2.239729,53.491462
N41111E,0.232551764953661,0.179569074989308,primary,Cheetham Hill Road,48,manchester,1,26,-2.241684,53.490085
N06281M,0.192593905314431,0.14045264461571,trunk,Great Ancoats Street,48,manchester,3,80,-2.2242,53.480597
N06171B,0.04002228691629,0.036819423844683,trunk,Rochdale Road,48,manchester,1,53,-2.23569,53.486508
N06311K,0.071480224559443,0.051784318586159,tertiary,Dantzic Street,0,manchester,1,34,-2.23733,53.489177
N06121A,0.046172076685282,0.041100417089109,trunk,Rochdale Road,48,manchester,1,50,-2.2352,53.486708
N06171R,0.105175927375592,0.084676092550378,trunk,Angel Street,48,manchester,2,37,-2.236316,53.487903
N06311L,0.062354363133716,0.044432836897899,other,Beswick Row,0,manchester,1,175,-2.2380197,53.488175
N06311N,0.092354531971165,0.063412786536964,trunk,Corporation Street,48,manchester,1,32,-2.23899,53.488547
N06312M,0.093751463260555,0.089622588126493,trunk,St Michael's Square,48,manchester,2,35,-2.23745,53.488579
N06311J,0.101734760499682,0.06956718651172,trunk,Corporation Street,48,manchester,2,31,-2.23905,53.488587
N06312P,0.089804521304968,0.086550158876118,trunk,St Michael's Square,48,manchester,1,36,-2.237469,53.488548
N06321L,0.091177984233295,0.08615386510496,trunk,Miller Street,48,manchester,2,55,-2.23866,53.487217
N06322G,0.166631452018016,0.161751043039226,trunk,Swan Street,48,manchester,2,57,-2.23629,53.486458
N06391Z,0.467296495222375,0.116852018517373,residential,Bromley Street,0,manchester,1,46,-2.2299,53.491102
N06391B,0.360489360924412,0.152928726179581,tertiary,Livesey Street,0,manchester,1,47,-2.226172,53.489781
N06391Y,0.416753074015699,0.412053320532213,trunk,Rochdale Road,48,manchester,1,40,-2.232623,53.488008
N06471H,0.062439652510011,0.050567062730744,trunk,Corporation Street,48,manchester,2,30,-2.23982,53.487942
N31111S,0.620643365555898,0.100083752452572,primary,Silk Street,48,manchester,1,0,-2.260317,53.489087
N31111U,0.30961969175502,0.058709640491214,residential,St Simon Street,0,manchester,1,2,-2.257865,53.489919
N31111W,0.457004566769003,0.106504067587877,primary,Blackfriars Road,48,manchester,2,3,-2.257531,53.488961
N31122B,0.205177334684119,0.171477401556453,primary,Broughton Bridge,48,manchester,1,1,-2.259055,53.489827
N26151X,0.247156485013014,0.235491692017494,trunk,Regent Road,64,manchester,3,161,-2.272519,53.477153
N29111A,0.060584340101584,0.054280236612599,trunk_link,Regent Road,64,manchester,2,154,-2.262767,53.475628
N29111S,0.054754962575058,0.047288599371524,trunk_link,Regent Road,64,manchester,1,155,-2.262747,53.475678
N29111R,0.076768164894902,0.050369461921792,other,Water Street,0,manchester,1,172,-2.262657,53.474819
N29111V,0.145723420355135,0.118241911272678,trunk,,64,manchester,2,174,-2.260782,53.474213
N29111T,0.123117983278295,0.085250993072853,trunk,Trinity Way,48,manchester,3,150,-2.261272,53.476164
N29113R,0.063360496280267,0.024064565863306,trunk_link,Trinity Way,48,manchester,1,156,-2.262124,53.475353
N29121G,0.31140604388562,0.247072902960726,trunk,Regent Road,64,manchester,3,164,-2.268514,53.476552
N29121J,0.227783281261698,0.079254190749516,secondary,Ordsall Lane,48,manchester,2,170,-2.264396,53.476768
N29121M,0.169126601826629,0.139981724979085,trunk,Regent Road,64,manchester,3,157,-2.262846,53.475552
N29111W,3.259930915251,0.258693187348279,motorway,Mancunian Way,80,manchester,4,173,-2.259732,53.473112
N29112Q,0.140683713870081,0.119170978314926,trunk,Regent Road,64,manchester,2,158,-2.2646,53.475944
N29121N,1.03540599671723,0.068076646639465,secondary,Ordsall Lane,48,manchester,1,168,-2.265964,53.475342
N29121P,0.155302772564934,0.064339561642888,secondary,Ordsall Lane,48,manchester,1,169,-2.266006,53.475358
N29121Z,0.227783281261698,0.0777562562601,secondary,Ordsall Lane,48,manchester,1,170,-2.264409,53.476757
N29131B,0.218526146112238,0.205127483897389,trunk,Regent Road,64,manchester,3,163,-2.272402,53.477246
N29131C,0.374713855195339,0.181351568853055,primary,Oldfield Road,48,manchester,1,166,-2.268198,53.478364
N29131E,0.260104165022705,0.205492268766152,secondary_link,Ordsall Lane,0,manchester,3,159,-2.265679,53.475998
N29141A,0.254936617671164,0.19905388073306,trunk,Regent Road,64,manchester,3,160,-2.269477,53.476614
N29142H,0.248773524474245,0.236808151457203,trunk,Regent Road,64,manchester,3,162,-2.276018,53.477876
N29131F,0.432399408799238,0.127412461202298,primary,Oldfield Road,48,manchester,1,167,-2.269229,53.475271
N06461E,0.243234185674654,0.238718643593478,trunk,Chapel Street,32,manchester,2,128,-2.262587,53.483328
N06611A,0.062016268679004,0.00136643774847,primary,Trinity Way,48,manchester,1,117,-2.255878,53.481898
N06611F,0.075714763980734,0.059048147011529,trunk,Trinity Way,48,manchester,1,145,-2.257786,53.481168
N06481N,0.048370867026679,0.036963766475572,primary,Oldfield Road,48,manchester,1,136,-2.264457,53.482718
N06482F,0.243022861009891,0.229623450500969,trunk,Chapel Street,32,manchester,2,127,-2.259198,53.483305
N06482K,0.03574393752409,0.020701209035962,other,St Philip's Place,0,manchester,2,129,-2.262977,53.483618
N06482J,0.107131703176494,0.103729649675617,trunk,Chapel Street,32,manchester,2,130,-2.264217,53.483308
N06551T,0.446633364637085,0.369535625969923,trunk,Crescent,32,manchester,2,132,-2.265183,53.48321
N06451R,0.1465428320103,0.130921177483961,trunk,Trinity Way,48,manchester,3,114,-2.256444,53.484638
