detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
4642,0.565437413815599,0.486317582329526,secondary,Cours Albert 1er,,paris,1,111,2.30332650556609,48.8643063653028
4643,0.174919996063137,0.153807938828982,secondary,Boulevard Raspail,,paris,1,73,2.32622008518322,48.8532022225073
4779,0.141721224859697,0.041118434663843,secondary,Rue Halévy,,paris,1,238,2.332608,48.8716729
6652,0.373934913216766,0.355153664283557,secondary,Avenue du Président Wilson,,paris,2,92,2.29474254801139,48.8647089936555
6655,0.237938588214117,0.044894413674871,primary,Avenue d'Iéna,,paris,1,94,2.29430996803116,48.8655486381665
5401,0.186193061459144,0.167239470679325,secondary,Pont d'Iéna,,paris,3,75,2.2914367824835,48.860159210435
5402,0.183010326304694,0.16025459830834,secondary,Pont d'Iéna,,paris,3,74,2.29295882315466,48.8593300161952
5743,0.200492559335993,0.151452261402341,primary,Quai Branly,,paris,3,78,2.29596018054832,48.8607670432496
6595,0.328490447398176,0.091667475025231,secondary,Boulevard de la Tour Maubourg,,paris,2,116,2.30981342090266,48.8562204154531
6586,0.199474249374476,0.159124637189884,secondary,Boulevard des Invalides,,paris,2,118,2.31512187152418,48.8564171868748
6597,0.178068074549487,0.148621258531833,secondary,Boulevard des Invalides,,paris,2,119,2.31507914757552,48.8576399633715
6590,0.13228170348209,0.093549285801331,secondary,Avenue du Maréchal Galliéni,,paris,3,26,2.31299635507814,48.8597411014971
6593,0.200856273432507,0.155212779063379,secondary,Avenue du Maréchal Galliéni,,paris,2,25,2.31330610370596,48.8613362210426
6568,0.207231230068623,0.18638095056242,secondary,Avenue du Président Wilson,,paris,2,91,2.29308699500065,48.864610624339
5519,0.202798720509413,0.152557875495739,primary,Avenue de Friedland,50,paris,1,124,2.30302565355865,48.8745660238326
5053,0.271671493458209,0.14852281421717,primary,Quai Branly,,paris,2,81,2.29923924360829,48.8619897134894
6792,0.191153607304597,0.162698433245356,primary,Quai Branly,,paris,2,79,2.29732734690557,48.8616454013282
5849,0.149216929847299,0.047808452979463,secondary,Boulevard Raspail,,paris,1,72,2.32584691776228,48.855303309874
5789,0.119138665549975,0.070368039360545,secondary,Boulevard Raspail,,paris,2,71,2.32629551922325,48.8537115120278
5588,0.072052519378493,0.05508261319486,tertiary,Rue du Four,,paris,1,218,2.33238902240147,48.8525202659598
5287,0.180854419406479,0.145171393262568,secondary,Place de la Madeleine,,paris,2,42,2.32513663211573,48.8698169060127
