detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
N19161C,0.174007305344404,0.081354864217308,secondary,James Watt Queensway,32,birmingham,2,29,-1.8921027,52.484828
N32121J,0.256087963910306,0.175496392650851,trunk,Belgrave Middleway,64,birmingham,2,68,-1.8911853,52.4645152
N33121C,1.13587821282057,0.53968481194233,trunk,Belgrave Middleway,64,birmingham,2,15,-1.8998468,52.466937
N33121D,0.090333433929985,0.08541362288981,trunk_link,,48,birmingham,1,9,-1.8999552,52.4668074
N33121F,1.11942327352482,0.821157151735459,trunk,Lee Bank Middleway,64,birmingham,2,16,-1.9033342,52.4677107
N33121G,0.289473764849106,0.110273257588824,trunk_link,,48,birmingham,2,14,-1.90300359017186,52.4677566638433
N33121X,0.239281234104755,0.074252814180633,trunk,Bristol Road,48,birmingham,3,10,-1.9016348,52.4664426
N33142E,0.27908265408377,0.131894304686311,trunk,Bristol Road,48,birmingham,2,12,-1.9030184891689,52.4639254020371
N33151L,0.281242976789488,0.227755441706907,trunk,Bristol Road,48,birmingham,2,13,-1.90235494115927,52.4646142677393
N38111F,0.310063804934596,0.096605472253002,tertiary,Sherlock Street,48,birmingham,1,1,-1.8962962,52.4685989
N38111G,0.224114677943084,0.094237129826992,tertiary,Sherlock Street,48,birmingham,1,3,-1.89469899973971,52.4705842690549
N38111H,0.290529614976874,0.013842087725257,tertiary,Gooch Street,32,birmingham,1,0,-1.8951593,52.4694513
N38121J,0.098744906738132,0.089884534349102,tertiary,Sherlock Street,48,birmingham,1,4,-1.89322745958354,52.4724805429744
N38121L,0.227159845218499,0.075188871077541,tertiary,Sherlock Street,48,birmingham,1,2,-1.89447302020824,52.4709599
N41114J,0.139521148723471,0.118132548924571,trunk,Ladywood Middleway,64,birmingham,2,51,-1.9204087,52.4842988
N41121X,0.31117273532841,0.228090113806068,trunk,Icknield Street,48,birmingham,2,64,-1.9169127,52.4895289
N41122Y,0.345764423803859,0.108337620067087,trunk,Icknield Street,48,birmingham,2,65,-1.9166798,52.4895235
N42112G,0.266597652431638,0,secondary,Summer Hill Road,48,birmingham,3,50,-1.9187435,52.4843413
N51111B,0.197946404747816,0.167041639272402,secondary,Great Hampton Street,48,birmingham,2,46,-1.906715,52.4884463
N17131Y,0.362325942651631,0.068328744768174,tertiary,Pershore Street,32,birmingham,1,19,-1.89611868162219,52.4759823606854
N17131Z,0.227374637671366,0.213750796801752,tertiary,Upper Dean Street,32,birmingham,1,22,-1.89255295568354,52.4762727663256
N17141A,0.229586590795588,0.138913439922595,tertiary,Upper Dean Street,32,birmingham,2,21,-1.8941796728635,52.4756783463906
N19111N,0.102937089303322,0.071018462690781,secondary,Masshouse Lane,32,birmingham,2,32,-1.88968780956018,52.4811539060385
N19121G,0.087982124588822,0.080959786080399,secondary,James Watt Queensway,48,birmingham,2,28,-1.89095775253265,52.4826807578384
N19131D,0.08851590335369,0.077023702796261,secondary,James Watt Queensway,48,birmingham,2,27,-1.8903655925483,52.4822529852387
N19162A,0.171248077211769,0.085585587101669,secondary,James Watt Queensway,32,birmingham,2,30,-1.89178072740136,52.485001316297
N33113P,0.177071887103526,0.1371911427208,trunk_link,,48,birmingham,2,7,-1.90059702105431,52.4673257663222
N33122S,0.07571805074367,0.060641782750183,trunk_link,,48,birmingham,3,8,-1.89900900139434,52.4665692664506
N33131Y,0.43747516509992,0.078769292309462,trunk,Bristol Street,48,birmingham,3,17,-1.89963056376601,52.4715862017929
N33132Z,0.407147870934088,0.080936118092985,trunk,Bristol Street,48,birmingham,3,6,-1.90008972501382,52.4703459728524
N33141W,0.254207760188567,0.084871982312901,trunk,Bristol Road,48,birmingham,3,11,-1.90173384348988,52.4657984166337
N37121M,0.100051065650251,0.069884210733022,tertiary,Smallbrook Queensway,48,birmingham,2,44,-1.89971923707149,52.4752760316668
N37131A,0.21112701030546,0.010726616157683,trunk,,48,birmingham,3,62,-1.90052023180633,52.4752908194205
N51121J,0.275071844729459,0.245052334159079,secondary,Great Hampton Street,48,birmingham,2,48,-1.90939594490888,52.4903088552238
N51131Q,0.149427709689343,0.073052069510834,other,Hockley Street,32,birmingham,1,49,-1.90879132616363,52.4910119093516
N51131R,0.275503362502858,0.27394892804737,secondary,Great Hampton Street,48,birmingham,1,47,-1.9073625219128,52.4887730438687
N53161K,0.248647678433248,0.22682280340806,secondary,Constitution Hill,48,birmingham,1,66,-1.90429855649954,52.4876077517489
